DATE,품목명,단위,등급명,평균가격,전일대비_가격차이,전일대비_가격변화율(%),공휴일여부,일요일여부,총반입량,전일대비_반입량차이,전일대비_반입량변화율(%)
2021-09-12,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-09-13,토마토,5키로상자,상,10512,10512.0,1051200.0,0,0,231.0,58.0,33.52601156069364
2021-09-14,토마토,5키로상자,상,11837,1325.0,12.604642313546425,0,0,173.0,21.0,13.815789473684212
2021-09-15,토마토,5키로상자,상,11718,-119.0,-1.0053222945002958,0,0,152.0,-4.0,-2.564102564102564
2021-09-16,토마토,5키로상자,상,20218,8500.0,72.53797576378221,0,0,156.0,-12.0,-7.142857142857142
2021-09-17,토마토,5키로상자,상,27796,7578.0,37.48145217133248,0,0,168.0,-65.0,-27.896995708154503
2021-09-18,토마토,5키로상자,상,15663,-12133.0,-43.65016549143761,0,0,233.0,-186.0,-44.39140811455847
2021-09-19,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-09-20,토마토,5키로상자,상,0,0.0,0.0,0,0,,,
2021-09-21,,,,0,0.0,0.0,0,0,,,
2021-09-22,토마토,5키로상자,상,0,0.0,0.0,0,0,,,
2021-09-23,토마토,5키로상자,상,0,0.0,0.0,0,0,,,
2021-09-24,토마토,5키로상자,상,12840,12840.0,1284000.0,0,0,419.0,89.0,26.96969696969697
2021-09-25,토마토,5키로상자,상,11343,-1497.0,-11.658878504672897,0,0,330.0,72.0,27.906976744186046
2021-09-26,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-09-27,토마토,5키로상자,상,14802,14802.0,1480200.0,0,0,258.0,2.0,0.78125
2021-09-28,토마토,5키로상자,상,15108,306.0,2.067288204296717,0,0,256.0,74.0,40.65934065934066
2021-09-29,토마토,5키로상자,상,15666,558.0,3.6934074662430505,0,0,182.0,5.0,2.824858757062147
2021-09-30,토마토,5키로상자,상,15504,-162.0,-1.0340865568747606,0,0,177.0,-38.0,-17.674418604651162
2021-10-01,토마토,5키로상자,상,14912,-592.0,-3.8183694530443755,0,0,215.0,-1.0,-0.4629629629629629
2021-10-02,토마토,5키로상자,상,15448,536.0,3.594420600858369,0,0,216.0,-15.0,-6.493506493506493
2021-10-03,,,,0,0.0,0.0,0,1,,,
2021-10-04,토마토,5키로상자,상,15251,15251.0,1525100.0,0,0,231.0,18.0,8.450704225352112
2021-10-05,토마토,5키로상자,상,15582,331.0,2.1703494852796537,0,0,213.0,26.0,13.903743315508022
2021-10-06,토마토,5키로상자,상,15791,209.0,1.341291233474522,0,0,187.0,13.0,7.471264367816093
2021-10-07,토마토,5키로상자,상,17320,1529.0,9.682730669368627,0,0,174.0,-53.0,-23.34801762114537
2021-10-08,토마토,5키로상자,상,15487,-1833.0,-10.583140877598153,0,0,227.0,11.0,5.092592592592593
2021-10-09,토마토,5키로상자,상,14224,-1263.0,-8.155226964550915,0,0,216.0,-59.0,-21.454545454545453
2021-10-10,,,,0,0.0,0.0,0,1,,,
2021-10-11,토마토,5키로상자,상,13360,13360.0,1336000.0,0,0,275.0,31.0,12.704918032786884
2021-10-12,토마토,5키로상자,상,13659,299.0,2.2380239520958085,0,0,244.0,22.0,9.90990990990991
2021-10-13,토마토,5키로상자,상,14006,347.0,2.5404495204626985,0,0,222.0,46.0,26.13636363636364
2021-10-14,토마토,5키로상자,상,17717,3711.0,26.495787519634444,0,0,176.0,-74.0,-29.6
2021-10-15,토마토,5키로상자,상,18068,351.0,1.9811480498955807,0,0,250.0,-23.0,-8.424908424908425
2021-10-16,토마토,5키로상자,상,13724,-4344.0,-24.04250608811158,0,0,273.0,-1.0,-0.364963503649635
2021-10-17,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-10-18,토마토,5키로상자,상,14020,14020.0,1402000.0,0,0,274.0,69.0,33.65853658536586
2021-10-19,토마토,5키로상자,상,12888,-1132.0,-8.074179743223965,0,0,205.0,27.0,15.168539325842698
2021-10-20,토마토,5키로상자,상,13674,786.0,6.098696461824953,0,0,178.0,9.0,5.325443786982249
2021-10-21,토마토,5키로상자,상,14433,759.0,5.5506801228609035,0,0,169.0,-11.0,-6.111111111111111
2021-10-22,토마토,5키로상자,상,15813,1380.0,9.561421741841613,0,0,180.0,16.0,9.75609756097561
2021-10-23,토마토,5키로상자,상,16602,789.0,4.989565547334472,0,0,164.0,-37.0,-18.40796019900497
2021-10-24,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-10-25,토마토,5키로상자,상,17871,17871.0,1787100.0,0,0,201.0,35.0,21.084337349397597
2021-10-26,토마토,5키로상자,상,17059,-812.0,-4.5436741088915005,0,0,166.0,-7.0,-4.046242774566474
2021-10-27,토마토,5키로상자,상,18608,1549.0,9.08025089395627,0,0,173.0,34.0,24.46043165467626
2021-10-28,토마토,5키로상자,상,27771,9163.0,49.242261392949274,0,0,139.0,-68.0,-32.850241545893724
2021-10-29,토마토,5키로상자,상,22823,-4948.0,-17.817147383961686,0,0,207.0,14.0,7.253886010362693
2021-10-30,토마토,5키로상자,상,18565,-4258.0,-18.656618323620908,0,0,193.0,13.0,7.222222222222221
2021-10-31,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-11-01,토마토,5키로상자,상,17268,17268.0,1726800.0,0,0,180.0,16.0,9.75609756097561
2021-11-02,토마토,5키로상자,상,16120,-1148.0,-6.648135279129025,0,0,164.0,16.0,10.81081081081081
2021-11-03,토마토,5키로상자,상,15198,-922.0,-5.719602977667494,0,0,148.0,23.0,18.4
2021-11-04,토마토,5키로상자,상,16490,1292.0,8.501118568232663,0,0,125.0,-57.0,-31.31868131868132
2021-11-05,토마토,5키로상자,상,15546,-944.0,-5.724681625227411,0,0,182.0,21.0,13.043478260869565
2021-11-06,토마토,5키로상자,상,14858,-688.0,-4.425575710793773,0,0,161.0,-20.0,-11.049723756906078
2021-11-07,,,,0,0.0,0.0,0,1,,,
2021-11-08,토마토,5키로상자,상,14562,14562.0,1456200.0,0,0,181.0,14.0,8.383233532934131
2021-11-09,토마토,5키로상자,상,13850,-712.0,-4.889438263974729,0,0,167.0,17.0,11.333333333333332
2021-11-10,토마토,5키로상자,상,12783,-1067.0,-7.703971119133573,0,0,150.0,36.0,31.57894736842105
2021-11-11,토마토,5키로상자,상,14281,1498.0,11.718688883673629,0,0,114.0,-52.0,-31.32530120481928
2021-11-12,토마토,5키로상자,상,14426,145.0,1.015335060569988,0,0,166.0,52.0,45.614035087719294
2021-11-13,토마토,5키로상자,상,14310,-116.0,-0.8041037016497989,0,0,114.0,-33.0,-22.448979591836736
2021-11-14,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-11-15,토마토,5키로상자,상,15165,15165.0,1516500.0,0,0,147.0,18.0,13.953488372093023
2021-11-16,토마토,5키로상자,상,15051,-114.0,-0.751730959446093,0,0,129.0,22.0,20.5607476635514
2021-11-17,토마토,5키로상자,상,15391,340.0,2.2589861138794762,0,0,107.0,-28.0,-20.74074074074074
2021-11-18,토마토,5키로상자,상,15918,527.0,3.424079007212007,0,0,135.0,-25.0,-15.625
2021-11-19,토마토,5키로상자,상,16333,415.0,2.607111446161578,0,0,160.0,7.0,4.57516339869281
2021-11-20,토마토,5키로상자,상,14419,-1914.0,-11.718606502173513,0,0,153.0,-26.0,-14.52513966480447
2021-11-21,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-11-22,토마토,5키로상자,상,13555,13555.0,1355500.0,0,0,179.0,56.0,45.52845528455284
2021-11-23,토마토,5키로상자,상,13785,230.0,1.6967908520841017,0,0,123.0,2.0,1.6528925619834711
2021-11-24,토마토,5키로상자,상,12275,-1510.0,-10.953935437069278,0,0,121.0,17.0,16.346153846153847
2021-11-25,토마토,5키로상자,상,13004,729.0,5.938900203665988,0,0,104.0,-74.0,-41.57303370786517
2021-11-26,토마토,5키로상자,상,14395,1391.0,10.696708705013842,0,0,178.0,8.0,4.705882352941177
2021-11-27,토마토,5키로상자,상,12621,-1774.0,-12.323723515109412,0,0,170.0,-4.0,-2.2988505747126435
2021-11-28,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-11-29,토마토,5키로상자,상,13533,13533.0,1353300.0,0,0,174.0,20.0,12.987012987012983
2021-11-30,토마토,5키로상자,상,13092,-441.0,-3.258700953225449,0,0,154.0,11.0,7.6923076923076925
2021-12-01,토마토,5키로상자,상,12206,-886.0,-6.767491597922396,0,0,143.0,31.0,27.67857142857143
2021-12-02,토마토,5키로상자,상,13000,794.0,6.504997542192364,0,0,112.0,-41.0,-26.797385620915037
2021-12-03,토마토,5키로상자,상,13222,222.0,1.7076923076923076,0,0,153.0,-9.0,-5.555555555555555
2021-12-04,토마토,5키로상자,상,12429,-793.0,-5.997579791256996,0,0,162.0,21.0,14.893617021276595
2021-12-05,,,,0,0.0,0.0,0,1,,,
2021-12-06,토마토,5키로상자,상,13472,13472.0,1347200.0,0,0,141.0,31.0,28.18181818181818
2021-12-07,토마토,5키로상자,상,14309,837.0,6.212885985748218,0,0,110.0,-40.0,-26.666666666666668
2021-12-08,토마토,5키로상자,상,14000,-309.0,-2.159480047522538,0,0,150.0,27.0,21.951219512195124
2021-12-09,토마토,5키로상자,상,14415,415.0,2.9642857142857144,0,0,123.0,-31.0,-20.12987012987013
2021-12-10,토마토,5키로상자,상,15391,976.0,6.770724939299341,0,0,154.0,17.0,12.408759124087592
2021-12-11,토마토,5키로상자,상,15075,-316.0,-2.053147943603405,0,0,137.0,-7.0,-4.861111111111112
2021-12-12,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-12-13,토마토,5키로상자,상,17000,17000.0,1700000.0,0,0,144.0,23.0,19.00826446280992
2021-12-14,토마토,5키로상자,상,16690,-310.0,-1.8235294117647058,0,0,121.0,-17.0,-12.318840579710146
2021-12-15,토마토,5키로상자,상,16402,-288.0,-1.725584182144997,0,0,138.0,49.0,55.0561797752809
2021-12-16,토마토,5키로상자,상,18524,2122.0,12.937446652847214,0,0,89.0,-81.0,-47.647058823529406
2021-12-17,토마토,5키로상자,상,19666,1142.0,6.164975167350464,0,0,170.0,64.0,60.37735849056604
2021-12-18,토마토,5키로상자,상,20640,974.0,4.952710261364792,0,0,106.0,-45.0,-29.80132450331126
2021-12-19,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-12-20,토마토,5키로상자,상,21318,21318.0,2131800.0,0,0,151.0,14.0,10.218978102189782
2021-12-21,토마토,5키로상자,상,20228,-1090.0,-5.113050004690871,0,0,137.0,15.0,12.295081967213116
2021-12-22,토마토,5키로상자,상,20159,-69.0,-0.3411113308285545,0,0,122.0,13.0,11.926605504587156
2021-12-23,토마토,5키로상자,상,24133,3974.0,19.713279428543082,0,0,109.0,-93.0,-46.03960396039604
2021-12-24,토마토,5키로상자,상,21600,-2533.0,-10.496001325985166,0,0,202.0,71.0,54.19847328244275
2021-12-25,토마토,5키로상자,상,19007,-2593.0,-12.00462962962963,0,0,131.0,-14.0,-9.655172413793103
2021-12-26,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2021-12-27,토마토,5키로상자,상,20654,20654.0,2065400.0,0,0,145.0,26.0,21.84873949579832
2021-12-28,토마토,5키로상자,상,19478,-1176.0,-5.693812336593396,0,0,119.0,-17.0,-12.5
2021-12-29,토마토,5키로상자,상,18028,-1450.0,-7.4442961289660134,0,0,136.0,-24.0,-15.0
2021-12-30,토마토,5키로상자,상,17327,-701.0,-3.8883958287108946,0,0,160.0,-15.0,-8.571428571428571
2021-12-31,토마토,5키로상자,상,15721,-1606.0,-9.268771281814509,0,0,175.0,12.0,7.361963190184049
2022-01-01,토마토,5키로상자,상,0,0.0,0.0,0,0,,,
2022-01-02,,,,0,0.0,0.0,0,1,,,
2022-01-03,토마토,5키로상자,상,16572,16572.0,1657200.0,0,0,163.0,27.0,19.852941176470587
2022-01-04,토마토,5키로상자,상,15658,-914.0,-5.515327057687666,0,0,136.0,-34.0,-20.0
2022-01-05,토마토,5키로상자,상,14477,-1181.0,-7.542470302720654,0,0,170.0,61.0,55.96330275229357
2022-01-06,토마토,5키로상자,상,15487,1010.0,6.976583546314845,0,0,109.0,-35.0,-24.305555555555557
2022-01-07,토마토,5키로상자,상,15725,238.0,1.5367727771679474,0,0,144.0,12.0,9.090909090909092
2022-01-08,토마토,5키로상자,상,13222,-2503.0,-15.917329093799681,0,0,132.0,-40.0,-23.25581395348837
2022-01-09,,,,0,0.0,0.0,0,1,,,
2022-01-10,토마토,5키로상자,상,14326,14326.0,1432600.0,0,0,172.0,60.0,53.57142857142857
2022-01-11,토마토,5키로상자,상,14033,-293.0,-2.0452324445064916,0,0,112.0,-12.0,-9.67741935483871
2022-01-12,토마토,5키로상자,상,12733,-1300.0,-9.263878001852776,0,0,124.0,26.0,26.53061224489796
2022-01-13,토마토,5키로상자,상,13816,1083.0,8.505458258069583,0,0,98.0,-63.0,-39.130434782608695
2022-01-14,토마토,5키로상자,상,14977,1161.0,8.403300521134916,0,0,161.0,75.0,87.20930232558139
2022-01-15,토마토,5키로상자,상,16648,1671.0,11.157107564932897,0,0,86.0,-85.0,-49.707602339181285
2022-01-16,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-01-17,토마토,5키로상자,상,16104,16104.0,1610400.0,0,0,171.0,77.0,81.91489361702128
2022-01-18,토마토,5키로상자,상,16713,609.0,3.78166915052161,0,0,94.0,-38.0,-28.78787878787879
2022-01-19,토마토,5키로상자,상,16552,-161.0,-0.9633219649374738,0,0,132.0,18.0,15.789473684210526
2022-01-20,토마토,5키로상자,상,16343,-209.0,-1.262687288545191,0,0,114.0,-33.0,-22.448979591836736
2022-01-21,토마토,5키로상자,상,16647,304.0,1.8601236003181791,0,0,147.0,59.0,67.04545454545455
2022-01-22,토마토,5키로상자,상,17028,381.0,2.2887006667868084,0,0,88.0,-82.0,-48.23529411764706
2022-01-23,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-01-24,토마토,5키로상자,상,18585,18585.0,1858500.0,0,0,170.0,61.0,55.96330275229357
2022-01-25,토마토,5키로상자,상,20946,2361.0,12.703793381759484,0,0,109.0,-15.0,-12.096774193548388
2022-01-26,토마토,5키로상자,상,24164,3218.0,15.363315191444668,0,0,124.0,17.0,15.887850467289718
2022-01-27,토마토,5키로상자,상,27565,3401.0,14.074656513822214,0,0,107.0,-63.0,-37.05882352941177
2022-01-28,토마토,5키로상자,상,31448,3883.0,14.086704153818246,0,0,170.0,13.0,8.280254777070063
2022-01-29,토마토,5키로상자,상,25276,-6172.0,-19.626049351310098,0,0,157.0,95.0,153.2258064516129
2022-01-30,토마토,5키로상자,상,0,0.0,0.0,0,1,62.0,-314.0,-83.51063829787235
2022-01-31,토마토,5키로상자,상,0,0.0,0.0,0,0,,,
2022-02-01,,,,0,0.0,0.0,0,0,,,
2022-02-02,,,,0,0.0,0.0,0,0,,,
2022-02-03,,,,0,0.0,0.0,0,0,,,
2022-02-04,토마토,5키로상자,상,16118,16118.0,1611800.0,0,0,376.0,170.0,82.52427184466019
2022-02-05,토마토,5키로상자,상,14079,-2039.0,-12.650452909790296,0,0,206.0,10.0,5.1020408163265305
2022-02-06,,,,0,0.0,0.0,0,1,,,
2022-02-07,토마토,5키로상자,상,15343,15343.0,1534300.0,0,0,196.0,51.0,35.172413793103445
2022-02-08,토마토,5키로상자,상,14926,-417.0,-2.717851789089487,0,0,145.0,21.0,16.93548387096774
2022-02-09,토마토,5키로상자,상,14992,66.0,0.442181428380008,0,0,124.0,1.0,0.8130081300813009
2022-02-10,토마토,5키로상자,상,16071,1079.0,7.19717182497332,0,0,123.0,-55.0,-30.89887640449438
2022-02-11,토마토,5키로상자,상,16401,330.0,2.0533880903490758,0,0,178.0,50.0,39.0625
2022-02-12,토마토,5키로상자,상,16831,430.0,2.6217913541857203,0,0,128.0,-67.0,-34.35897435897436
2022-02-13,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-02-14,토마토,5키로상자,상,17971,17971.0,1797100.0,0,0,195.0,61.0,45.52238805970149
2022-02-15,토마토,5키로상자,상,18672,701.0,3.900728952200768,0,0,134.0,-11.0,-7.586206896551724
2022-02-16,토마토,5키로상자,상,17382,-1290.0,-6.908740359897172,0,0,145.0,2.0,1.3986013986013983
2022-02-17,토마토,5키로상자,상,16510,-872.0,-5.016683925900357,0,0,143.0,-27.0,-15.88235294117647
2022-02-18,토마토,5키로상자,상,15749,-761.0,-4.609327680193822,0,0,170.0,44.0,34.92063492063492
2022-02-19,토마토,5키로상자,상,15788,39.0,0.2476347704616166,0,0,126.0,-111.0,-46.83544303797469
2022-02-20,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-02-21,토마토,5키로상자,상,16278,16278.0,1627800.0,0,0,237.0,111.0,88.09523809523809
2022-02-22,토마토,5키로상자,상,16738,460.0,2.8258999877134783,0,0,126.0,-20.0,-13.6986301369863
2022-02-23,토마토,5키로상자,상,15854,-884.0,-5.281395626717648,0,0,146.0,-15.0,-9.316770186335404
2022-02-24,토마토,5키로상자,상,15846,-8.0,-0.050460451621042006,0,0,161.0,-9.0,-5.294117647058823
2022-02-25,토마토,5키로상자,상,16588,742.0,4.6825697336867345,0,0,170.0,41.0,31.782945736434108
2022-02-26,토마토,5키로상자,상,16018,-570.0,-3.4362189534603327,0,0,129.0,-121.0,-48.4
2022-02-27,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-02-28,토마토,5키로상자,상,15880,15880.0,1588000.0,0,0,250.0,107.0,74.82517482517483
2022-03-01,토마토,5키로상자,상,15079,-801.0,-5.044080604534005,0,0,143.0,-11.0,-7.142857142857142
2022-03-02,토마토,5키로상자,상,16027,948.0,6.286889050998076,0,0,154.0,6.0,4.054054054054054
2022-03-03,토마토,5키로상자,상,16333,306.0,1.909278093217695,0,0,148.0,-58.0,-28.155339805825243
2022-03-04,토마토,5키로상자,상,16745,412.0,2.522500459193045,0,0,206.0,54.0,35.526315789473685
2022-03-05,토마토,5키로상자,상,16467,-278.0,-1.6601970737533593,0,0,152.0,-110.0,-41.98473282442748
2022-03-06,,,,0,0.0,0.0,0,1,,,
2022-03-07,토마토,5키로상자,상,17188,17188.0,1718800.0,0,0,262.0,68.0,35.051546391752574
2022-03-08,토마토,5키로상자,상,16089,-1099.0,-6.393995811030952,0,0,194.0,31.0,19.018404907975462
2022-03-09,토마토,5키로상자,상,15589,-500.0,-3.1077133445211014,0,0,163.0,7.0,4.487179487179487
2022-03-10,토마토,5키로상자,상,15623,34.0,0.21810250817884408,0,0,156.0,-96.0,-38.095238095238095
2022-03-11,토마토,5키로상자,상,15507,-116.0,-0.7424950393650387,0,0,252.0,84.0,50.0
2022-03-12,토마토,5키로상자,상,14965,-542.0,-3.49519571806281,0,0,168.0,-117.0,-41.05263157894737
2022-03-13,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-03-14,토마토,5키로상자,상,14796,14796.0,1479600.0,0,0,285.0,121.0,73.78048780487805
2022-03-15,토마토,5키로상자,상,14032,-764.0,-5.163557718302244,0,0,164.0,-25.0,-13.227513227513226
2022-03-16,토마토,5키로상자,상,14294,262.0,1.8671607753705817,0,0,189.0,14.0,8.0
2022-03-17,토마토,5키로상자,상,14657,363.0,2.539527074296908,0,0,175.0,-72.0,-29.1497975708502
2022-03-18,토마토,5키로상자,상,13771,-886.0,-6.044893225080167,0,0,247.0,85.0,52.46913580246913
2022-03-19,토마토,5키로상자,상,12983,-788.0,-5.722169777067751,0,0,162.0,-100.0,-38.16793893129771
2022-03-20,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-03-21,토마토,5키로상자,상,13415,13415.0,1341500.0,0,0,262.0,102.0,63.74999999999999
2022-03-22,토마토,5키로상자,상,13265,-150.0,-1.1181513231457325,0,0,160.0,-13.0,-7.514450867052023
2022-03-23,토마토,5키로상자,상,13645,380.0,2.8646814926498303,0,0,173.0,10.0,6.134969325153374
2022-03-24,토마토,5키로상자,상,13429,-216.0,-1.58299743495786,0,0,163.0,-66.0,-28.82096069868996
2022-03-25,토마토,5키로상자,상,14155,726.0,5.406210440092337,0,0,229.0,57.0,33.13953488372093
2022-03-26,토마토,5키로상자,상,13211,-944.0,-6.669021547156481,0,0,172.0,-128.0,-42.66666666666667
2022-03-27,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-03-28,토마토,5키로상자,상,13872,13872.0,1387200.0,0,0,300.0,101.0,50.75376884422111
2022-03-29,토마토,5키로상자,상,13309,-563.0,-4.058535178777394,0,0,199.0,-9.0,-4.326923076923077
2022-03-30,토마토,5키로상자,상,13487,178.0,1.337440829513863,0,0,208.0,34.0,19.54022988505747
2022-03-31,토마토,5키로상자,상,13495,8.0,0.059316378735078217,0,0,174.0,-104.0,-37.410071942446045
2022-04-01,토마토,5키로상자,상,13677,182.0,1.3486476472767692,0,0,278.0,67.0,31.753554502369667
2022-04-02,토마토,5키로상자,상,13196,-481.0,-3.516853111062367,0,0,211.0,-120.0,-36.25377643504532
2022-04-03,,,,0,0.0,0.0,0,1,,,
2022-04-04,토마토,5키로상자,상,13357,13357.0,1335700.0,0,0,331.0,106.0,47.11111111111111
2022-04-05,토마토,5키로상자,상,13193,-164.0,-1.227820618402336,0,0,225.0,-29.0,-11.41732283464567
2022-04-06,토마토,5키로상자,상,12542,-651.0,-4.934434927613128,0,0,254.0,37.0,17.050691244239633
2022-04-07,토마토,5키로상자,상,12392,-150.0,-1.1959815021527667,0,0,217.0,-86.0,-28.38283828382838
2022-04-08,토마토,5키로상자,상,12625,233.0,1.880245319561007,0,0,303.0,62.0,25.72614107883817
2022-04-09,토마토,5키로상자,상,11402,-1223.0,-9.687128712871287,0,0,241.0,-132.0,-35.388739946380696
2022-04-10,,,,0,0.0,0.0,0,1,,,
2022-04-11,토마토,5키로상자,상,11569,11569.0,1156900.0,0,0,373.0,79.0,26.87074829931973
2022-04-12,토마토,5키로상자,상,10193,-1376.0,-11.893854265710086,0,0,294.0,19.0,6.909090909090909
2022-04-13,토마토,5키로상자,상,10584,391.0,3.83596585892279,0,0,275.0,34.0,14.107883817427386
2022-04-14,토마토,5키로상자,상,9862,-722.0,-6.8216175359032505,0,0,241.0,-47.0,-16.319444444444446
2022-04-15,토마토,5키로상자,상,9828,-34.0,-0.3447576556479416,0,0,288.0,39.0,15.66265060240964
2022-04-16,토마토,5키로상자,상,8611,-1217.0,-12.382987382987382,0,0,249.0,-110.0,-30.64066852367688
2022-04-17,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-04-18,토마토,5키로상자,상,9586,9586.0,958600.0,0,0,359.0,77.0,27.30496453900709
2022-04-19,토마토,5키로상자,상,8456,-1130.0,-11.788024201961193,0,0,282.0,15.0,5.617977528089887
2022-04-20,토마토,5키로상자,상,8649,193.0,2.28240302743614,0,0,267.0,22.0,8.979591836734693
2022-04-21,토마토,5키로상자,상,8329,-320.0,-3.699849693606197,0,0,245.0,-58.0,-19.141914191419144
2022-04-22,토마토,5키로상자,상,8379,50.0,0.6003121623244086,0,0,303.0,66.0,27.848101265822784
2022-04-23,토마토,5키로상자,상,8423,44.0,0.5251223296336078,0,0,237.0,-83.0,-25.937500000000004
2022-04-24,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-04-25,토마토,5키로상자,상,9293,9293.0,929300.0,0,0,320.0,38.0,13.47517730496454
2022-04-26,토마토,5키로상자,상,8861,-432.0,-4.648660281932637,0,0,282.0,60.0,27.027027027027028
2022-04-27,토마토,5키로상자,상,9472,611.0,6.895384268141293,0,0,222.0,-36.0,-13.953488372093023
2022-04-28,토마토,5키로상자,상,9171,-301.0,-3.1777871621621623,0,0,258.0,-17.0,-6.181818181818182
2022-04-29,토마토,5키로상자,상,9949,778.0,8.483262457747246,0,0,275.0,20.0,7.84313725490196
2022-04-30,토마토,5키로상자,상,10242,293.0,2.945019599959795,0,0,255.0,-95.0,-27.142857142857142
2022-05-01,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-05-02,토마토,5키로상자,상,10689,10689.0,1068900.0,0,0,350.0,84.0,31.57894736842105
2022-05-03,토마토,5키로상자,상,10583,-106.0,-0.9916736832257461,0,0,266.0,-9.0,-3.272727272727273
2022-05-04,토마토,5키로상자,상,10684,101.0,0.9543607672682605,0,0,275.0,22.0,8.695652173913043
2022-05-05,토마토,5키로상자,상,10042,-642.0,-6.008985398727069,0,0,253.0,-31.0,-10.915492957746478
2022-05-06,토마토,5키로상자,상,10280,238.0,2.3700458076080464,0,0,284.0,60.0,26.785714285714285
2022-05-07,토마토,5키로상자,상,10499,219.0,2.130350194552529,0,0,224.0,-91.0,-28.88888888888889
2022-05-08,,,,0,0.0,0.0,0,1,,,
2022-05-09,토마토,5키로상자,상,10584,10584.0,1058400.0,0,0,315.0,71.0,29.098360655737704
2022-05-10,토마토,5키로상자,상,10510,-74.0,-0.6991685563114134,0,0,244.0,9.0,3.829787234042553
2022-05-11,토마토,5키로상자,상,11203,693.0,6.593720266412941,0,0,235.0,7.0,3.070175438596491
2022-05-12,토마토,5키로상자,상,11890,687.0,6.132285994822816,0,0,228.0,-56.0,-19.718309859154928
2022-05-13,토마토,5키로상자,상,11836,-54.0,-0.45416316232127835,0,0,284.0,10.0,3.64963503649635
2022-05-14,토마토,5키로상자,상,12540,704.0,5.947955390334572,0,0,274.0,-155.0,-36.13053613053613
2022-05-15,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-05-16,토마토,5키로상자,상,11487,11487.0,1148700.0,0,0,429.0,112.0,35.33123028391167
2022-05-17,토마토,5키로상자,상,9941,-1546.0,-13.458692434926439,0,0,317.0,-15.0,-4.518072289156627
2022-05-18,토마토,5키로상자,상,9219,-722.0,-7.2628508198370385,0,0,332.0,36.0,12.162162162162163
2022-05-19,토마토,5키로상자,상,8299,-920.0,-9.979390389413169,0,0,296.0,-77.0,-20.64343163538874
2022-05-20,토마토,5키로상자,상,7423,-876.0,-10.555488613085915,0,0,373.0,71.0,23.50993377483444
2022-05-21,토마토,5키로상자,상,6858,-565.0,-7.611477839148592,0,0,302.0,-81.0,-21.148825065274156
2022-05-22,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-05-23,토마토,5키로상자,상,7398,7398.0,739800.0,0,0,383.0,65.0,20.44025157232705
2022-05-24,토마토,5키로상자,상,6833,-565.0,-7.637199243038658,0,0,318.0,9.0,2.912621359223301
2022-05-25,토마토,5키로상자,상,6554,-279.0,-4.0831260061466415,0,0,309.0,69.0,28.75
2022-05-26,토마토,5키로상자,상,6346,-208.0,-3.1736344217271895,0,0,240.0,-88.0,-26.82926829268293
2022-05-27,토마토,5키로상자,상,6265,-81.0,-1.2763945792625275,0,0,328.0,50.0,17.985611510791365
2022-05-28,토마토,5키로상자,상,6997,732.0,11.683958499600958,0,0,278.0,-114.0,-29.081632653061224
2022-05-29,토마토,5키로상자,상,0,0.0,0.0,0,1,,,
2022-05-30,토마토,5키로상자,상,7249,7249.0,724900.0,0,0,392.0,84.0,27.27272727272727
2022-05-31,토마토,5키로상자,상,6927,-322.0,-4.4419919988964,0,0,308.0,-24.0,-7.228915662650602
2022-06-01,토마토,5키로상자,상,6967,40.0,0.57745055579616,0,0,332.0,60.0,22.058823529411764
2022-06-02,토마토,5키로상자,상,7457,490.0,7.033156308310608,0,0,272.0,-45.0,-14.195583596214512
2022-06-03,토마토,5키로상자,상,7873,416.0,5.578650932010191,0,0,317.0,25.0,8.561643835616438
2022-06-04,토마토,5키로상자,상,8246,373.0,4.737711164740252,0,0,292.0,-77.0,-20.86720867208672
2022-06-05,,,,0,0.0,0.0,0,1,,,
2022-06-06,토마토,5키로상자,상,8778,8778.0,877800.0,0,0,369.0,97.0,35.661764705882355
