year,month,day,avg_price,gap
2000,6,3,150,0
2000,6,5,150,0
2000,6,7,150,0
2000,6,8,140,-10
2000,6,9,140,0
2000,6,10,140,0
2000,6,12,140,0
2000,6,13,140,0
2000,6,14,140,0
2000,6,15,130,-10
2000,6,16,130,0
2000,6,17,130,0
2000,6,19,130,0
2000,6,20,130,0
2000,6,21,130,0
2000,6,22,130,0
2000,6,23,130,0
2000,6,24,130,0
2000,6,26,130,0
2000,6,27,120,-10
2000,6,28,120,0
2000,6,29,120,0
2000,6,30,120,0
2000,7,1,120,0
2000,7,3,120,0
2000,7,4,120,0
2000,7,5,110,-10
2000,7,6,110,0
2000,7,7,110,0
2000,7,8,110,0
2000,7,10,110,0
2000,7,11,110,0
2000,7,12,100,-10
2000,7,13,100,0
2000,7,14,100,0
2000,7,15,100,0
2000,7,18,100,0
2000,7,19,100,0
2000,7,21,100,0
2000,7,22,100,0
2000,7,24,100,0
2000,7,25,100,0
2000,7,26,100,0
2000,7,27,100,0
2000,7,28,100,0
2000,7,29,100,0
2000,7,31,100,0
2000,8,1,100,0
2000,8,2,100,0
2000,8,3,100,0
2000,8,4,100,0
2000,8,5,100,0
2000,8,7,100,0
2000,8,8,100,0
2000,8,9,100,0
2000,8,10,100,0
2000,8,11,100,0
2000,8,12,100,0
2000,8,14,100,0
2000,8,16,100,0
2000,8,17,100,0
2000,8,18,100,0
2000,8,19,100,0
2000,8,21,100,0
2000,8,22,100,0
2000,8,23,100,0
2000,8,24,110,10
2000,8,25,110,0
2000,8,26,110,0
2000,8,28,110,0
2000,8,29,110,0
2000,8,30,120,10
2000,8,31,120,0
2000,9,1,120,0
2000,9,2,120,0
2000,9,4,120,0
2000,9,5,120,0
2000,9,6,120,0
2000,9,7,120,0
2000,9,8,120,0
2000,9,9,120,0
2000,9,14,120,0
2000,9,15,120,0
2000,9,16,120,0
2000,9,18,130,10
2000,9,19,130,0
2000,9,20,130,0
2000,9,21,130,0
2000,9,22,130,0
2000,9,23,130,0
2000,9,25,130,0
2000,9,26,130,0
2000,9,27,130,0
2000,9,28,130,0
2000,9,29,130,0
2000,9,30,130,0
2000,10,2,130,0
2000,10,4,120,-10
2000,10,5,120,0
2000,10,6,120,0
2000,10,7,120,0
2000,10,9,120,0
2000,10,10,120,0
2000,10,11,120,0
2000,10,12,120,0
2000,10,13,120,0
2000,10,14,120,0
2000,10,17,120,0
2000,10,18,120,0
2000,10,19,120,0
2000,10,20,120,0
2000,10,21,120,0
2000,10,23,120,0
2000,10,24,120,0
2000,10,25,120,0
2000,10,26,120,0
2000,10,27,120,0
2000,10,28,120,0
2000,10,30,120,0
2000,10,31,120,0
2000,11,1,120,0
2000,11,2,120,0
2000,11,3,120,0
2000,11,4,120,0
2000,11,6,120,0
2000,11,7,120,0
2000,11,8,120,0
2000,11,9,120,0
2000,11,10,120,0
2000,11,11,120,0
2000,11,13,120,0
2000,11,14,120,0
2000,11,15,120,0
2000,11,16,120,0
2000,11,17,120,0
2000,11,18,120,0
2000,11,20,120,0
2000,11,21,120,0
2000,11,22,120,0
2000,11,23,120,0
2000,11,24,120,0
2000,11,25,120,0
2000,11,27,110,-10
2000,11,28,110,0
2000,11,29,110,0
2000,11,30,110,0
2000,12,1,110,0
2000,12,2,110,0
2000,12,4,110,0
2000,12,5,110,0
2000,12,6,110,0
2000,12,7,110,0
2000,12,8,110,0
2000,12,9,110,0
2000,12,11,110,0
2000,12,12,110,0
2000,12,13,110,0
2000,12,14,120,10
2000,12,15,120,0
2000,12,16,120,0
2000,12,18,120,0
2000,12,19,120,0
2000,12,20,120,0
2000,12,21,120,0
2000,12,22,120,0
2000,12,23,120,0
2000,12,26,120,0
2000,12,27,120,0
2000,12,28,120,0
2000,12,29,120,0
2000,12,30,110,-10
2001,1,2,120,10
2001,1,3,120,0
2001,1,4,120,0
2001,1,5,120,0
2001,1,6,130,10
2001,1,8,140,10
2001,1,9,140,0
2001,1,10,140,0
2001,1,11,140,0
2001,1,12,140,0
2001,1,13,140,0
2001,1,15,140,0
2001,1,16,140,0
2001,1,17,140,0
2001,1,18,150,10
2001,1,19,150,0
2001,1,20,150,0
2001,1,22,150,0
2001,1,26,150,0
2001,1,27,140,-10
2001,1,29,140,0
2001,1,30,140,0
2001,1,31,140,0
2001,2,1,140,0
2001,2,2,140,0
2001,2,3,140,0
2001,2,5,140,0
2001,2,6,140,0
2001,2,7,140,0
2001,2,8,140,0
2001,2,9,140,0
2001,2,10,140,0
2001,2,12,140,0
2001,2,13,140,0
2001,2,14,140,0
2001,2,15,140,0
2001,2,16,140,0
2001,2,17,140,0
2001,2,19,140,0
2001,2,20,140,0
2001,2,21,140,0
2001,2,22,140,0
2001,2,23,140,0
2001,2,24,140,0
2001,2,26,140,0
2001,2,27,140,0
2001,2,28,140,0
2001,3,2,140,0
2001,3,3,140,0
2001,3,5,140,0
2001,3,6,150,10
2001,3,7,150,0
2001,3,8,150,0
2001,3,9,150,0
2001,3,10,140,-10
2001,3,12,140,0
2001,3,13,140,0
2001,3,14,150,10
2001,3,15,150,0
2001,3,16,150,0
2001,3,17,150,0
2001,3,19,150,0
2001,3,20,160,10
2001,3,21,160,0
2001,3,22,160,0
2001,3,23,170,10
2001,3,24,170,0
2001,3,26,170,0
2001,3,27,170,0
2001,3,28,160,-10
2001,3,29,160,0
2001,3,30,160,0
2001,3,31,160,0
2001,4,2,160,0
2001,4,3,160,0
2001,4,4,160,0
2001,4,6,160,0
2001,4,7,160,0
2001,4,9,160,0
2001,4,10,160,0
2001,4,11,170,10
2001,4,12,170,0
2001,4,13,160,-10
2001,4,14,160,0
2001,4,16,160,0
2001,4,17,160,0
2001,4,18,170,10
2001,4,19,170,0
2001,4,20,170,0
2001,4,21,170,0
2001,4,23,170,0
2001,4,24,170,0
2001,4,25,170,0
2001,4,26,170,0
2001,4,27,180,10
2001,4,28,180,0
2001,4,30,180,0
2001,5,2,190,10
2001,5,3,210,20
2001,5,4,220,10
2001,5,7,220,0
2001,5,8,220,0
2001,5,9,230,10
2001,5,10,210,-20
2001,5,12,210,0
2001,5,14,220,10
2001,5,15,220,0
2001,5,16,220,0
2001,5,17,210,-10
2001,5,18,200,-10
2001,5,19,200,0
2001,5,21,200,0
2001,5,22,200,0
2001,5,23,200,0
2001,5,24,200,0
2001,5,25,200,0
2001,5,26,200,0
2001,5,28,200,0
2001,5,29,190,-10
2001,5,30,190,0
2001,5,31,190,0
2001,6,1,180,-10
2001,6,2,180,0
2001,6,4,170,-10
2001,6,5,160,-10
2001,6,7,170,10
2001,6,8,170,0
2001,6,9,170,0
2001,6,11,160,-10
2001,6,12,160,0
2001,6,13,160,0
2001,6,14,160,0
2001,6,15,160,0
2001,6,16,160,0
2001,6,18,150,-10
2001,6,19,150,0
2001,6,20,150,0
2001,6,21,160,10
2001,6,22,160,0
2001,6,23,160,0
2001,6,25,160,0
2001,6,26,160,0
2001,6,27,160,0
2001,6,28,160,0
2001,6,29,160,0
2001,6,30,160,0
2001,7,2,160,0
2001,7,3,160,0
2001,7,4,150,-10
2001,7,5,150,0
2001,7,6,150,0
2001,7,7,150,0
2001,7,9,140,-10
2001,7,10,140,0
2001,7,11,150,10
2001,7,12,150,0
2001,7,13,150,0
2001,7,14,150,0
2001,7,16,150,0
2001,7,18,150,0
2001,7,19,140,-10
2001,7,20,140,0
2001,7,21,140,0
2001,7,23,140,0
2001,7,24,140,0
2001,7,25,140,0
2001,7,26,140,0
2001,7,27,140,0
2001,7,28,140,0
2001,7,30,140,0
2001,7,31,140,0
2001,8,1,140,0
2001,8,2,140,0
2001,8,3,140,0
2001,8,4,140,0
2001,8,6,140,0
2001,8,7,140,0
2001,8,8,140,0
2001,8,9,140,0
2001,8,10,140,0
2001,8,11,140,0
2001,8,13,140,0
2001,8,14,140,0
2001,8,15,140,0
2001,8,16,140,0
2001,8,17,140,0
2001,8,18,140,0
2001,8,20,140,0
2001,8,21,140,0
2001,8,22,140,0
2001,8,23,140,0
2001,8,24,140,0
2001,8,25,140,0
2001,8,27,140,0
2001,8,28,140,0
2001,8,29,140,0
2001,8,30,140,0
2001,8,31,140,0
2001,9,1,140,0
2001,9,3,140,0
2001,9,4,140,0
2001,9,5,140,0
2001,9,6,140,0
2001,9,7,140,0
2001,9,8,140,0
2001,9,10,140,0
2001,9,11,140,0
2001,9,12,140,0
2001,9,13,140,0
2001,9,14,140,0
2001,9,15,140,0
2001,9,17,140,0
2001,9,18,140,0
2001,9,19,140,0
2001,9,20,140,0
2001,9,21,140,0
2001,9,22,140,0
2001,9,24,140,0
2001,9,25,140,0
2001,9,26,140,0
2001,9,27,140,0
2001,9,28,140,0
2001,9,29,140,0
2001,10,4,140,0
2001,10,5,140,0
2001,10,6,140,0
2001,10,8,140,0
2001,10,9,140,0
2001,10,10,140,0
2001,10,11,140,0
2001,10,12,140,0
2001,10,13,140,0
2001,10,15,140,0
2001,10,16,140,0
2001,10,17,140,0
2001,10,18,140,0
2001,10,19,140,0
2001,10,20,140,0
2001,10,22,140,0
2001,10,23,140,0
2001,10,24,140,0
2001,10,25,140,0
2001,10,26,140,0
2001,10,27,140,0
2001,10,29,140,0
2001,10,30,140,0
2001,10,31,130,-10
2001,11,1,130,0
2001,11,2,130,0
2001,11,3,130,0
2001,11,5,140,10
2001,11,6,140,0
2001,11,7,140,0
2001,11,8,140,0
2001,11,9,140,0
2001,11,10,140,0
2001,11,12,140,0
2001,11,13,140,0
2001,11,14,140,0
2001,11,15,140,0
2001,11,16,140,0
2001,11,17,140,0
2001,11,19,140,0
2001,11,20,140,0
2001,11,21,140,0
2001,11,22,140,0
2001,11,23,140,0
2001,11,24,140,0
2001,11,26,140,0
2001,11,27,140,0
2001,11,28,140,0
2001,11,29,140,0
2001,11,30,140,0
2001,12,1,140,0
2001,12,3,140,0
2001,12,4,140,0
2001,12,5,140,0
2001,12,6,140,0
2001,12,7,140,0
2001,12,8,150,10
2001,12,10,140,-10
2001,12,11,140,0
2001,12,12,150,10
2001,12,13,150,0
2001,12,14,150,0
2001,12,15,150,0
2001,12,17,150,0
2001,12,18,150,0
2001,12,19,150,0
2001,12,20,160,10
2001,12,21,160,0
2001,12,22,160,0
2001,12,24,160,0
2001,12,26,170,10
2001,12,27,170,0
2001,12,28,170,0
2001,12,29,170,0
2001,12,31,170,0
2002,1,2,170,0
2002,1,3,170,0
2002,1,4,170,0
2002,1,5,170,0
2002,1,7,170,0
2002,1,8,170,0
2002,1,9,180,10
2002,1,10,180,0
2002,1,11,180,0
2002,1,12,180,0
2002,1,14,180,0
2002,1,15,180,0
2002,1,16,180,0
2002,1,17,180,0
2002,1,18,180,0
2002,1,19,180,0
2002,1,21,180,0
2002,1,22,180,0
2002,1,23,180,0
2002,1,24,180,0
2002,1,25,180,0
2002,1,26,180,0
2002,1,28,180,0
2002,1,29,180,0
2002,1,30,180,0
2002,1,31,180,0
2002,2,1,180,0
2002,2,2,180,0
2002,2,4,180,0
2002,2,5,180,0
2002,2,6,180,0
2002,2,7,180,0
2002,2,8,180,0
2002,2,9,180,0
2002,2,14,180,0
2002,2,15,180,0
2002,2,16,180,0
2002,2,18,180,0
2002,2,19,180,0
2002,2,20,180,0
2002,2,21,180,0
2002,2,22,180,0
2002,2,23,180,0
2002,2,25,180,0
2002,2,26,180,0
2002,2,27,180,0
2002,2,28,180,0
2002,3,2,180,0
2002,3,4,180,0
2002,3,5,170,-10
2002,3,6,180,10
2002,3,7,170,-10
2002,3,8,180,10
2002,3,9,180,0
2002,3,11,170,-10
2002,3,12,170,0
2002,3,13,170,0
2002,3,14,170,0
2002,3,15,170,0
2002,3,16,170,0
2002,3,18,170,0
2002,3,19,170,0
2002,3,20,170,0
2002,3,21,160,-10
2002,3,22,160,0
2002,3,23,160,0
2002,3,25,160,0
2002,3,26,160,0
2002,3,27,160,0
2002,3,28,170,10
2002,3,29,170,0
2002,3,30,170,0
2002,4,1,180,10
2002,4,2,180,0
2002,4,3,180,0
2002,4,4,180,0
2002,4,6,180,0
2002,4,8,180,0
2002,4,9,180,0
2002,4,10,180,0
2002,4,11,180,0
2002,4,12,180,0
2002,4,13,180,0
2002,4,15,180,0
2002,4,16,180,0
2002,4,17,190,10
2002,4,18,180,-10
2002,4,19,190,10
2002,4,20,190,0
2002,4,22,200,10
2002,4,23,200,0
2002,4,24,200,0
2002,4,25,200,0
2002,4,26,200,0
2002,4,27,210,10
2002,4,29,210,0
2002,4,30,210,0
2002,5,2,200,-10
2002,5,4,200,0
2002,5,6,200,0
2002,5,7,200,0
2002,5,8,200,0
2002,5,9,200,0
2002,5,10,200,0
2002,5,11,200,0
2002,5,13,200,0
2002,5,14,200,0
2002,5,15,200,0
2002,5,16,200,0
2002,5,17,200,0
2002,5,18,200,0
2002,5,20,200,0
2002,5,21,200,0
2002,5,22,200,0
2002,5,23,200,0
2002,5,24,200,0
2002,5,25,200,0
2002,5,27,190,-10
2002,5,28,190,0
2002,5,29,190,0
2002,5,30,180,-10
2002,5,31,180,0
2002,6,1,180,0
2002,6,3,180,0
2002,6,4,170,-10
2002,6,5,170,0
2002,6,7,170,0
2002,6,8,170,0
2002,6,10,160,-10
2002,6,11,160,0
2002,6,12,160,0
2002,6,14,160,0
2002,6,15,150,-10
2002,6,17,150,0
2002,6,18,150,0
2002,6,19,150,0
2002,6,20,140,-10
2002,6,21,140,0
2002,6,22,140,0
2002,6,24,140,0
2002,6,25,140,0
2002,6,26,140,0
2002,6,27,140,0
2002,6,28,140,0
2002,6,29,140,0
2002,7,2,140,0
2002,7,3,130,-10
2002,7,4,130,0
2002,7,5,130,0
2002,7,6,130,0
2002,7,8,130,0
2002,7,9,130,0
2002,7,10,130,0
2002,7,11,130,0
2002,7,12,130,0
2002,7,13,120,-10
2002,7,15,120,0
2002,7,16,120,0
2002,7,18,120,0
2002,7,19,120,0
2002,7,20,120,0
2002,7,22,120,0
2002,7,23,120,0
2002,7,24,120,0
2002,7,25,120,0
2002,7,26,120,0
2002,7,27,120,0
2002,7,29,120,0
2002,7,30,120,0
2002,7,31,120,0
2002,8,1,120,0
2002,8,2,120,0
2002,8,3,120,0
2002,8,5,120,0
2002,8,6,120,0
2002,8,7,120,0
2002,8,8,120,0
2002,8,9,130,10
2002,8,10,130,0
2002,8,12,130,0
2002,8,13,120,-10
2002,8,14,130,10
2002,8,16,130,0
2002,8,17,130,0
2002,8,19,130,0
2002,8,20,130,0
2002,8,21,130,0
2002,8,22,130,0
2002,8,23,130,0
2002,8,24,130,0
2002,8,26,130,0
2002,8,27,130,0
2002,8,28,130,0
2002,8,29,130,0
2002,8,30,130,0
2002,8,31,130,0
2002,9,2,130,0
2002,9,3,130,0
2002,9,4,130,0
2002,9,5,130,0
2002,9,6,130,0
2002,9,7,130,0
2002,9,9,130,0
2002,9,10,130,0
2002,9,11,130,0
2002,9,12,130,0
2002,9,13,130,0
2002,9,14,130,0
2002,9,16,130,0
2002,9,17,130,0
2002,9,18,130,0
2002,9,19,130,0
2002,9,23,130,0
2002,9,24,130,0
2002,9,25,130,0
2002,9,26,130,0
2002,9,27,130,0
2002,9,28,130,0
2002,9,30,140,10
2002,10,1,140,0
2002,10,2,140,0
2002,10,4,130,-10
2002,10,5,130,0
2002,10,7,130,0
2002,10,8,140,10
2002,10,9,140,0
2002,10,10,140,0
2002,10,11,140,0
2002,10,12,140,0
2002,10,14,140,0
2002,10,15,140,0
2002,10,16,140,0
2002,10,17,140,0
2002,10,18,140,0
2002,10,19,140,0
2002,10,21,140,0
2002,10,22,140,0
2002,10,23,130,-10
2002,10,24,130,0
2002,10,25,130,0
2002,10,26,130,0
2002,10,28,130,0
2002,10,29,140,10
2002,10,30,140,0
2002,10,31,140,0
2002,11,1,140,0
2002,11,2,140,0
2002,11,4,140,0
2002,11,5,150,10
2002,11,6,150,0
2002,11,7,150,0
2002,11,8,160,10
2002,11,9,160,0
2002,11,11,160,0
2002,11,12,150,-10
2002,11,13,150,0
2002,11,14,150,0
2002,11,15,150,0
2002,11,16,150,0
2002,11,18,160,10
2002,11,19,160,0
2002,11,20,160,0
2002,11,21,160,0
2002,11,22,170,10
2002,11,23,170,0
2002,11,25,170,0
2002,11,26,170,0
2002,11,27,180,10
2002,11,28,180,0
2002,11,29,180,0
2002,11,30,180,0
2002,12,2,180,0
2002,12,3,180,0
2002,12,4,180,0
2002,12,5,180,0
2002,12,6,180,0
2002,12,7,180,0
2002,12,9,180,0
2002,12,10,180,0
2002,12,11,180,0
2002,12,12,180,0
2002,12,13,190,10
2002,12,14,180,-10
2002,12,16,180,0
2002,12,17,190,10
2002,12,18,190,0
2002,12,20,180,-10
2002,12,21,180,0
2002,12,23,180,0
2002,12,24,170,-10
2002,12,26,170,0
2002,12,27,170,0
2002,12,28,170,0
2002,12,30,170,0
2002,12,31,180,10
2003,1,2,200,20
2003,1,3,200,0
2003,1,4,200,0
2003,1,6,200,0
2003,1,7,200,0
2003,1,8,200,0
2003,1,9,200,0
2003,1,10,200,0
2003,1,11,200,0
2003,1,13,200,0
2003,1,14,200,0
2003,1,15,200,0
2003,1,16,210,10
2003,1,17,200,-10
2003,1,18,200,0
2003,1,20,200,0
2003,1,21,200,0
2003,1,22,210,10
2003,1,23,210,0
2003,1,24,210,0
2003,1,25,210,0
2003,1,27,210,0
2003,1,28,200,-10
2003,1,29,210,10
2003,1,30,210,0
2003,2,3,210,0
2003,2,4,210,0
2003,2,5,200,-10
2003,2,6,200,0
2003,2,7,200,0
2003,2,8,210,10
2003,2,10,210,0
2003,2,11,210,0
2003,2,12,210,0
2003,2,13,200,-10
2003,2,14,200,0
2003,2,15,200,0
2003,2,17,200,0
2003,2,18,200,0
2003,2,19,200,0
2003,2,20,210,10
2003,2,21,210,0
2003,2,22,210,0
2003,2,24,210,0
2003,2,25,210,0
2003,2,26,210,0
2003,2,27,210,0
2003,2,28,210,0
2003,3,3,210,0
2003,3,4,220,10
2003,3,5,220,0
2003,3,6,220,0
2003,3,7,220,0
2003,3,8,220,0
2003,3,10,220,0
2003,3,11,220,0
2003,3,12,230,10
2003,3,13,230,0
2003,3,14,230,0
2003,3,15,230,0
2003,3,17,230,0
2003,3,18,230,0
2003,3,19,230,0
2003,3,20,230,0
2003,3,21,230,0
2003,3,22,230,0
2003,3,24,240,10
2003,3,25,230,-10
2003,3,26,230,0
2003,3,27,240,10
2003,3,28,240,0
2003,3,29,240,0
2003,3,31,240,0
2003,4,1,240,0
2003,4,2,240,0
2003,4,3,240,0
2003,4,4,230,-10
2003,4,7,230,0
2003,4,8,230,0
2003,4,9,230,0
2003,4,10,230,0
2003,4,11,230,0
2003,4,12,230,0
2003,4,14,230,0
2003,4,15,230,0
2003,4,16,240,10
2003,4,17,240,0
2003,4,18,240,0
2003,4,19,250,10
2003,4,21,250,0
2003,4,22,260,10
2003,4,23,260,0
2003,4,24,260,0
2003,4,25,260,0
2003,4,26,260,0
2003,4,28,260,0
2003,4,29,260,0
2003,4,30,260,0
2003,5,2,260,0
2003,5,3,260,0
2003,5,6,260,0
2003,5,7,260,0
2003,5,9,260,0
2003,5,10,260,0
2003,5,12,260,0
2003,5,13,250,-10
2003,5,14,260,10
2003,5,15,260,0
2003,5,16,260,0
2003,5,17,250,-10
2003,5,19,250,0
2003,5,20,250,0
2003,5,21,250,0
2003,5,22,250,0
2003,5,23,250,0
2003,5,24,240,-10
2003,5,26,240,0
2003,5,27,230,-10
2003,5,28,230,0
2003,5,29,230,0
2003,5,30,230,0
2003,5,31,230,0
2003,6,2,230,0
2003,6,3,220,-10
2003,6,4,220,0
2003,6,5,220,0
2003,6,7,220,0
2003,6,9,220,0
2003,6,10,210,-10
2003,6,11,210,0
2003,6,12,200,-10
2003,6,13,200,0
2003,6,14,200,0
2003,6,16,200,0
2003,6,17,190,-10
2003,6,18,190,0
2003,6,19,190,0
2003,6,20,190,0
2003,6,21,180,-10
2003,6,23,180,0
2003,6,24,180,0
2003,6,25,180,0
2003,6,26,180,0
2003,6,27,180,0
2003,6,28,180,0
2003,6,30,180,0
2003,7,1,180,0
2003,7,2,180,0
2003,7,3,180,0
2003,7,4,180,0
2003,7,5,180,0
2003,7,7,180,0
2003,7,8,180,0
2003,7,9,170,-10
2003,7,10,170,0
2003,7,11,180,10
2003,7,12,180,0
2003,7,14,180,0
2003,7,15,180,0
2003,7,16,170,-10
2003,7,18,170,0
2003,7,19,170,0
2003,7,21,170,0
2003,7,22,170,0
2003,7,23,170,0
2003,7,24,170,0
2003,7,25,170,0
2003,7,26,170,0
2003,7,28,170,0
2003,7,29,170,0
2003,7,30,180,10
2003,7,31,180,0
2003,8,1,180,0
2003,8,2,180,0
2003,8,4,180,0
2003,8,5,180,0
2003,8,6,180,0
2003,8,7,180,0
2003,8,8,180,0
2003,8,9,190,10
2003,8,11,190,0
2003,8,12,190,0
2003,8,13,190,0
2003,8,14,190,0
2003,8,15,190,0
2003,8,16,190,0
2003,8,18,190,0
2003,8,19,190,0
2003,8,20,190,0
2003,8,21,190,0
2003,8,22,190,0
2003,8,23,190,0
2003,8,25,190,0
2003,8,26,190,0
2003,8,27,200,10
2003,8,28,200,0
2003,8,29,200,0
2003,8,30,200,0
2003,9,1,200,0
2003,9,2,200,0
2003,9,3,200,0
2003,9,4,200,0
2003,9,5,200,0
2003,9,6,200,0
2003,9,8,210,10
2003,9,9,210,0
2003,9,13,210,0
2003,9,15,210,0
2003,9,16,210,0
2003,9,17,210,0
2003,9,18,210,0
2003,9,19,210,0
2003,9,20,210,0
2003,9,22,210,0
2003,9,23,220,10
2003,9,24,220,0
2003,9,25,220,0
2003,9,26,220,0
2003,9,27,220,0
2003,9,29,220,0
2003,9,30,220,0
2003,10,1,220,0
2003,10,2,220,0
2003,10,4,220,0
2003,10,6,220,0
2003,10,7,220,0
2003,10,8,220,0
2003,10,9,220,0
2003,10,10,220,0
2003,10,11,220,0
2003,10,13,220,0
2003,10,14,230,10
2003,10,15,230,0
2003,10,16,230,0
2003,10,17,230,0
2003,10,18,240,10
2003,10,20,240,0
2003,10,21,240,0
2003,10,22,240,0
2003,10,23,250,10
2003,10,24,250,0
2003,10,25,250,0
2003,10,27,250,0
2003,10,28,250,0
2003,10,29,250,0
2003,10,30,250,0
2003,10,31,260,10
2003,11,1,260,0
2003,11,3,260,0
2003,11,4,260,0
2003,11,5,260,0
2003,11,6,260,0
2003,11,7,260,0
2003,11,8,260,0
2003,11,10,270,10
2003,11,11,270,0
2003,11,12,270,0
2003,11,13,270,0
2003,11,14,280,10
2003,11,15,280,0
2003,11,17,290,10
2003,11,18,280,-10
2003,11,19,300,20
2003,11,20,310,10
2003,11,21,310,0
2003,11,22,310,0
2003,11,24,310,0
2003,11,25,310,0
2003,11,26,310,0
2003,11,27,300,-10
2003,11,28,300,0
2003,11,29,300,0
2003,12,2,300,0
2003,12,3,310,10
2003,12,4,310,0
2003,12,5,320,10
2003,12,6,320,0
2003,12,8,320,0
2003,12,9,320,0
2003,12,10,320,0
2003,12,11,320,0
2003,12,12,320,0
2003,12,13,320,0
2003,12,15,320,0
2003,12,16,320,0
2003,12,17,320,0
2003,12,18,330,10
2003,12,19,320,-10
2003,12,20,320,0
2003,12,22,320,0
2003,12,23,320,0
2003,12,24,320,0
2003,12,25,330,10
2003,12,26,320,-10
2003,12,27,320,0
2003,12,29,320,0
2003,12,30,320,0
2003,12,31,330,10
2004,1,2,330,0
2004,1,3,340,10
2004,1,5,340,0
2004,1,6,340,0
2004,1,7,340,0
2004,1,8,340,0
2004,1,9,340,0
2004,1,10,340,0
2004,1,12,340,0
2004,1,13,340,0
2004,1,14,340,0
2004,1,15,350,10
2004,1,16,340,-10
2004,1,17,340,0
2004,1,19,350,10
2004,1,20,350,0
2004,1,24,350,0
2004,1,26,350,0
2004,1,27,340,-10
2004,1,28,350,10
2004,1,29,350,0
2004,1,30,360,10
2004,1,31,360,0
2004,2,2,360,0
2004,2,3,360,0
2004,2,4,370,10
2004,2,5,370,0
2004,2,6,370,0
2004,2,7,370,0
2004,2,9,380,10
2004,2,10,380,0
2004,2,11,390,10
2004,2,12,390,0
2004,2,13,390,0
2004,2,14,390,0
2004,2,16,390,0
2004,2,17,390,0
2004,2,18,390,0
2004,2,19,390,0
2004,2,20,410,20
2004,2,21,400,-10
2004,2,23,410,10
2004,2,24,410,0
2004,2,25,420,10
2004,2,26,420,0
2004,2,27,420,0
2004,2,28,420,0
2004,3,2,420,0
2004,3,3,420,0
2004,3,4,430,10
2004,3,5,430,0
2004,3,6,430,0
2004,3,8,440,10
2004,3,9,440,0
2004,3,10,440,0
2004,3,11,430,-10
2004,3,12,430,0
2004,3,13,430,0
2004,3,15,440,10
2004,3,16,440,0
2004,3,17,440,0
2004,3,18,440,0
2004,3,19,440,0
2004,3,20,440,0
2004,3,22,440,0
2004,3,23,450,10
2004,3,24,450,0
2004,3,25,440,-10
2004,3,26,450,10
2004,3,27,450,0
2004,3,29,450,0
2004,3,30,450,0
2004,3,31,450,0
2004,4,1,450,0
2004,4,2,450,0
2004,4,3,450,0
2004,4,6,450,0
2004,4,7,450,0
2004,4,8,450,0
2004,4,9,470,20
2004,4,10,470,0
2004,4,12,460,-10
2004,4,13,460,0
2004,4,14,470,10
2004,4,16,470,0
2004,4,17,470,0
2004,4,19,450,-20
2004,4,20,440,-10
2004,4,21,440,0
2004,4,22,430,-10
2004,4,23,430,0
2004,4,24,430,0
2004,4,26,430,0
2004,4,27,420,-10
2004,4,28,420,0
2004,4,29,410,-10
2004,4,30,400,-10
2004,5,1,400,0
2004,5,3,400,0
2004,5,4,400,0
2004,5,6,380,-20
2004,5,7,370,-10
2004,5,8,370,0
2004,5,10,360,-10
2004,5,11,350,-10
2004,5,12,350,0
2004,5,13,340,-10
2004,5,14,330,-10
2004,5,15,330,0
2004,5,17,330,0
2004,5,18,320,-10
2004,5,19,310,-10
2004,5,20,310,0
2004,5,21,300,-10
2004,5,22,300,0
2004,5,24,300,0
2004,5,25,300,0
2004,5,27,290,-10
2004,5,28,280,-10
2004,5,29,280,0
2004,5,31,260,-20
2004,6,1,260,0
2004,6,2,260,0
2004,6,3,260,0
2004,6,4,250,-10
2004,6,5,240,-10
2004,6,7,240,0
2004,6,8,230,-10
2004,6,9,240,10
2004,6,10,230,-10
2004,6,11,230,0
2004,6,12,220,-10
2004,6,14,220,0
2004,6,15,220,0
2004,6,16,220,0
2004,6,17,220,0
2004,6,18,210,-10
2004,6,19,210,0
2004,6,21,210,0
2004,6,22,210,0
2004,6,23,210,0
2004,6,24,210,0
2004,6,25,210,0
2004,6,26,210,0
2004,6,28,210,0
2004,6,29,200,-10
2004,6,30,200,0
2004,7,1,200,0
2004,7,2,200,0
2004,7,5,200,0
2004,7,6,200,0
2004,7,7,200,0
2004,7,8,200,0
2004,7,9,190,-10
2004,7,12,190,0
2004,7,13,190,0
2004,7,14,190,0
2004,7,15,190,0
2004,7,16,190,0
2004,7,19,190,0
2004,7,20,190,0
2004,7,21,190,0
2004,7,22,190,0
2004,7,23,190,0
2004,7,26,180,-10
2004,7,27,180,0
2004,7,28,180,0
2004,7,29,180,0
2004,7,30,180,0
2004,8,2,180,0
2004,8,3,180,0
2004,8,4,180,0
2004,8,5,180,0
2004,8,6,180,0
2004,8,9,180,0
2004,8,10,180,0
2004,8,11,180,0
2004,8,12,180,0
2004,8,13,180,0
2004,8,15,180,0
2004,8,16,190,10
2004,8,17,190,0
2004,8,18,200,10
2004,8,19,200,0
2004,8,20,200,0
2004,8,23,210,10
2004,8,24,210,0
2004,8,25,220,10
2004,8,26,220,0
2004,8,27,220,0
2004,8,30,220,0
2004,8,31,220,0
2004,9,1,230,10
2004,9,2,230,0
2004,9,3,230,0
2004,9,6,230,0
2004,9,7,230,0
2004,9,8,230,0
2004,9,9,230,0
2004,9,10,230,0
